filename,t_score,p_value,stat_signif,classifier_mean,majority_class_mean,classifier_std_error,majority_class_std_error,classifier_CI_str,majority_class_CI_str,components,F,T,GROUP,K
F=all_T=log_range_GROUP=60_K=5,-43.01745428650304,3.995316303402261e-45,-1,0.1821481992712978,0.2345344336321413,0.00438575657613,0.0050254878931615,"[0.1736, 0.1907]","[0.2247, 0.2444]","['F=all', 'T=log', 'range', 'GROUP=60', 'K=5']",all,log,60,5
F=all_T=log_range_GROUP=65_K=100,-5.695033990981518,4.482986127073518e-07,-1,0.2137015202710476,0.2205996713631456,0.0043985130591441,0.0049666291513445,"[0.2051, 0.2223]","[0.2109, 0.2303]","['F=all', 'T=log', 'range', 'GROUP=65', 'K=100']",all,log,65,100
F=all_T=log_range_GROUP=65_K=1000,-0.0228883897010009,0.9818178688663812,0,0.2211644529466985,0.2211951572722025,0.0052121508110562,0.0051788581253881,"[0.2109, 0.2314]","[0.2110, 0.2313]","['F=all', 'T=log', 'range', 'GROUP=65', 'K=1000']",all,log,65,1000
F=all_T=log_range_GROUP=65_K=5,-41.71751167825274,5.756572541127363e-44,-1,0.1709287974147813,0.2212247210605648,0.0042284354184008,0.0050721508505181,"[0.1626, 0.1792]","[0.2113, 0.2312]","['F=all', 'T=log', 'range', 'GROUP=65', 'K=5']",all,log,65,5
F=all_T=log_range_GROUP=70_K=100,-8.668332622620715,4.902001195730073e-12,-1,0.1993753198353527,0.208187846425177,0.0040795756286202,0.0037899126674792,"[0.1914, 0.2074]","[0.2008, 0.2156]","['F=all', 'T=log', 'range', 'GROUP=70', 'K=100']",all,log,70,100
F=all_T=log_range_GROUP=70_K=1000,-0.0310052149961416,0.975371844754306,0,0.208632338590249,0.2086723724843506,0.0050313907735721,0.0049700031571733,"[0.1988, 0.2185]","[0.1989, 0.2184]","['F=all', 'T=log', 'range', 'GROUP=70', 'K=1000']",all,log,70,1000
F=all_T=log_range_GROUP=70_K=5,-45.26224374186652,5.505874089223803e-43,-1,0.1612035815452263,0.2093645036790342,0.004812044695557,0.0032878227453818,"[0.1518, 0.1706]","[0.2029, 0.2158]","['F=all', 'T=log', 'range', 'GROUP=70', 'K=5']",all,log,70,5
F=all_T=log_range_GROUP=75_K=100,-7.936632572896836,7.88799167691064e-11,-1,0.1902046662826865,0.1991448418713942,0.004440528725963,0.0042834584788314,"[0.1815, 0.1989]","[0.1907, 0.2075]","['F=all', 'T=log', 'range', 'GROUP=75', 'K=100']",all,log,75,100
F=all_T=log_range_GROUP=75_K=1000,-0.1052773246686665,0.916519004959101,0,0.1971678659417411,0.1973088701598357,0.0051815335321135,0.0051930965404746,"[0.1870, 0.2073]","[0.1871, 0.2075]","['F=all', 'T=log', 'range', 'GROUP=75', 'K=1000']",all,log,75,1000
F=all_T=log_range_GROUP=75_K=5,-40.23897253185736,9.14615739715613e-44,-1,0.1525961352992575,0.1983794853623917,0.0046241734586722,0.0041777681873499,"[0.1435, 0.1617]","[0.1902, 0.2066]","['F=all', 'T=log', 'range', 'GROUP=75', 'K=5']",all,log,75,5
F=all_T=log_range_GROUP=80_K=100,-9.31871266855384,4.08371622239917e-13,-1,0.1782079084768463,0.1869272383734582,0.0035222035814081,0.0037227643877502,"[0.1713, 0.1851]","[0.1796, 0.1942]","['F=all', 'T=log', 'range', 'GROUP=80', 'K=100']",all,log,80,100
F=all_T=log_range_GROUP=80_K=1000,-0.2173557495386094,0.8286947136365216,0,0.1891728343371462,0.1893710395352815,0.0035877818386813,0.0034748078661775,"[0.1821, 0.1962]","[0.1826, 0.1962]","['F=all', 'T=log', 'range', 'GROUP=80', 'K=1000']",all,log,80,1000
F=all_T=log_range_GROUP=80_K=5,-41.15081218202306,9.502066568551732e-42,-1,0.1431612996814991,0.1879981765177523,0.0034885071545056,0.0048420550922128,"[0.1363, 0.1500]","[0.1785, 0.1975]","['F=all', 'T=log', 'range', 'GROUP=80', 'K=5']",all,log,80,5
F=all_T=log_range_GROUP=85_K=100,-7.701954770480985,2.7897722503387366e-10,-1,0.1701857262788205,0.1789587819478457,0.0038234523589205,0.0049300646751658,"[0.1627, 0.1777]","[0.1693, 0.1886]","['F=all', 'T=log', 'range', 'GROUP=85', 'K=100']",all,log,85,100
F=all_T=log_range_GROUP=85_K=1000,-0.0642774292836689,0.9489704566784064,0,0.1778162073591817,0.177890950517435,0.0044541692687445,0.0045524687027563,"[0.1691, 0.1865]","[0.1690, 0.1868]","['F=all', 'T=log', 'range', 'GROUP=85', 'K=1000']",all,log,85,1000
F=all_T=log_range_GROUP=85_K=5,-33.09759035854588,4.1467545827663025e-39,-1,0.1373247110709502,0.1789761775797869,0.0051072549471828,0.0046288650508931,"[0.1273, 0.1473]","[0.1699, 0.1880]","['F=all', 'T=log', 'range', 'GROUP=85', 'K=5']",all,log,85,5
F=all_T=log_range_GROUP=90_K=100,-8.308791028700082,2.2462633008001677e-11,-1,0.1621172973103439,0.1710029004367251,0.0037931831922175,0.0044633684105074,"[0.1547, 0.1696]","[0.1623, 0.1798]","['F=all', 'T=log', 'range', 'GROUP=90', 'K=100']",all,log,90,100
F=all_T=log_range_GROUP=90_K=1000,-0.2974912976220338,0.767157239616334,0,0.1697894984850101,0.1701916283706077,0.0053688168799958,0.0050981921524545,"[0.1593, 0.1803]","[0.1602, 0.1802]","['F=all', 'T=log', 'range', 'GROUP=90', 'K=1000']",all,log,90,1000
F=all_T=log_range_GROUP=90_K=5,-35.489136403480764,1.4162456445490982e-40,-1,0.1302124900415807,0.1717386980357855,0.0048167326543962,0.0042277461815884,"[0.1208, 0.1397]","[0.1635, 0.1800]","['F=all', 'T=log', 'range', 'GROUP=90', 'K=5']",all,log,90,5
F=all_T=log_range_GROUP=95_K=100,-10.250221865620295,1.642603314917412e-14,-1,0.1547621286527314,0.1638982968381218,0.0031671277529683,0.0037151758076503,"[0.1486, 0.1610]","[0.1566, 0.1712]","['F=all', 'T=log', 'range', 'GROUP=95', 'K=100']",all,log,95,100
F=all_T=log_range_GROUP=95_K=1000,-0.6508894860022355,0.5176917448938211,0,0.1625890212904022,0.1634071894056084,0.0047777322132162,0.0049572924591712,"[0.1532, 0.1720]","[0.1537, 0.1731]","['F=all', 'T=log', 'range', 'GROUP=95', 'K=1000']",all,log,95,1000
F=all_T=log_range_GROUP=95_K=5,-37.55736560654245,4.66309559056418e-42,-1,0.1245876312808084,0.1635482126568513,0.0037913079682019,0.0042319708503487,"[0.1172, 0.1320]","[0.1553, 0.1718]","['F=all', 'T=log', 'range', 'GROUP=95', 'K=5']",all,log,95,5
F=chi-test_T=freq_GROUP=100_K=100,-3.526040219917644,0.0008363549426609,-1,0.0115862917202387,0.012859014920283,0.0014652230502431,0.0013272762483936,"[0.0087, 0.0145]","[0.0103, 0.0155]","['F=chi-test', 'T=freq', 'GROUP=100', 'K=100']",chi-test,freq,100,100
F=chi-test_T=freq_GROUP=100_K=1000,-0.5960482321610586,0.5535872885471679,0,0.0125737444041038,0.0127882695651474,0.0012210481353993,0.0015476271935815,"[0.0102, 0.0150]","[0.0098, 0.0158]","['F=chi-test', 'T=freq', 'GROUP=100', 'K=1000']",chi-test,freq,100,1000
F=chi-test_T=freq_GROUP=100_K=5,-7.502366047415133,5.82186543241267e-10,-1,0.0104205110639647,0.0131246659521994,0.0012139442925827,0.001556873479064,"[0.0080, 0.0128]","[0.0101, 0.0162]","['F=chi-test', 'T=freq', 'GROUP=100', 'K=5']",chi-test,freq,100,5
F=chi-test_T=freq_GROUP=10_K=100,23.013946288622385,3.425725218301247e-30,1,0.1189189394703711,0.1004117581051629,0.002796328166353,0.0034031379981695,"[0.1134, 0.1244]","[0.0937, 0.1071]","['F=chi-test', 'T=freq', 'GROUP=10', 'K=100']",chi-test,freq,10,100
F=chi-test_T=freq_GROUP=10_K=1000,22.00016775367259,1.0942765033552129e-29,1,0.1214682025828867,0.099451288888534,0.0040502921134964,0.0036933482879304,"[0.1135, 0.1294]","[0.0922, 0.1067]","['F=chi-test', 'T=freq', 'GROUP=10', 'K=1000']",chi-test,freq,10,1000
F=chi-test_T=freq_GROUP=10_K=5,8.498883228320551,1.1635471194657514e-11,1,0.1080450235263478,0.1003584132067534,0.0038134006746301,0.0031618922930803,"[0.1006, 0.1155]","[0.0942, 0.1066]","['F=chi-test', 'T=freq', 'GROUP=10', 'K=5']",chi-test,freq,10,5
F=chi-test_T=freq_GROUP=15_K=100,14.810609647337598,3.677550321006821e-21,1,0.0794595773197974,0.0670188495480183,0.0034815659086671,0.0030076687904074,"[0.0726, 0.0863]","[0.0611, 0.0729]","['F=chi-test', 'T=freq', 'GROUP=15', 'K=100']",chi-test,freq,15,100
F=chi-test_T=freq_GROUP=15_K=1000,18.959780576500265,1.6473692780850662e-26,1,0.0817411300950188,0.0665767549004128,0.0030307228388062,0.0031632242484042,"[0.0758, 0.0877]","[0.0604, 0.0728]","['F=chi-test', 'T=freq', 'GROUP=15', 'K=1000']",chi-test,freq,15,1000
F=chi-test_T=freq_GROUP=15_K=5,6.378530591545268,3.5091596346275914e-08,1,0.0716414306685955,0.0672173048772295,0.0028876267545649,0.0024685806225677,"[0.0660, 0.0773]","[0.0624, 0.0721]","['F=chi-test', 'T=freq', 'GROUP=15', 'K=5']",chi-test,freq,15,5
F=chi-test_T=freq_GROUP=20_K=100,13.10702917614712,6.72645623962635e-19,1,0.0592095536483666,0.0505816000559344,0.0024123018414261,0.0026796175030205,"[0.0545, 0.0639]","[0.0453, 0.0558]","['F=chi-test', 'T=freq', 'GROUP=20', 'K=100']",chi-test,freq,20,100
F=chi-test_T=freq_GROUP=20_K=1000,14.05221537466659,9.101750417675284e-20,1,0.06190053940218,0.0502960377859493,0.0035795099876045,0.0027651617941451,"[0.0549, 0.0689]","[0.0449, 0.0557]","['F=chi-test', 'T=freq', 'GROUP=20', 'K=1000']",chi-test,freq,20,1000
F=chi-test_T=freq_GROUP=20_K=5,2.434799902218554,0.0180728459962173,1,0.0525815402887486,0.0508963620658753,0.0024660227246814,0.002879185953049,"[0.0477, 0.0574]","[0.0453, 0.0565]","['F=chi-test', 'T=freq', 'GROUP=20', 'K=5']",chi-test,freq,20,5
F=chi-test_T=freq_GROUP=25_K=100,11.636811594711444,9.413381430866224e-17,1,0.0475047279967778,0.0405477422926741,0.0022115228116188,0.0024148814524069,"[0.0432, 0.0518]","[0.0358, 0.0453]","['F=chi-test', 'T=freq', 'GROUP=25', 'K=100']",chi-test,freq,25,100
F=chi-test_T=freq_GROUP=25_K=1000,14.772856655958904,3.5357693372542425e-21,1,0.0491629497236401,0.0397407132896175,0.0026130243282106,0.0023186310651946,"[0.0440, 0.0543]","[0.0352, 0.0443]","['F=chi-test', 'T=freq', 'GROUP=25', 'K=1000']",chi-test,freq,25,1000
F=chi-test_T=freq_GROUP=25_K=5,4.57845041766992,2.7137298716064364e-05,1,0.0429751205125599,0.0398985376857497,0.0028853655590349,0.0022849484072432,"[0.0373, 0.0486]","[0.0354, 0.0444]","['F=chi-test', 'T=freq', 'GROUP=25', 'K=5']",chi-test,freq,25,5
F=chi-test_T=freq_GROUP=30_K=100,7.542292517877448,4.0843730355855437e-10,1,0.0394074746093198,0.0348213325371673,0.0021707295842147,0.002525851214502,"[0.0352, 0.0437]","[0.0299, 0.0398]","['F=chi-test', 'T=freq', 'GROUP=30', 'K=100']",chi-test,freq,30,100
F=chi-test_T=freq_GROUP=30_K=1000,9.785533253604052,7.048842170861228e-14,1,0.0401695935523542,0.0339965569265818,0.0024996930093501,0.0023853805716858,"[0.0353, 0.0451]","[0.0293, 0.0387]","['F=chi-test', 'T=freq', 'GROUP=30', 'K=1000']",chi-test,freq,30,1000
F=chi-test_T=freq_GROUP=30_K=5,2.2371641997177467,0.0291347691338118,1,0.0353210775482263,0.0340750427037738,0.0021773017031046,0.0021367842963957,"[0.0311, 0.0396]","[0.0299, 0.0383]","['F=chi-test', 'T=freq', 'GROUP=30', 'K=5']",chi-test,freq,30,5
F=chi-test_T=freq_GROUP=35_K=100,6.343693074546095,3.7361612951273695e-08,1,0.0332938311541034,0.0295935047379013,0.0023356367145038,0.0021799644595047,"[0.0287, 0.0379]","[0.0253, 0.0339]","['F=chi-test', 'T=freq', 'GROUP=35', 'K=100']",chi-test,freq,35,100
F=chi-test_T=freq_GROUP=35_K=1000,13.394802357389578,2.180810609485307e-19,1,0.0354439262167162,0.029014333665083,0.0018944301604416,0.0018229981704161,"[0.0317, 0.0392]","[0.0254, 0.0326]","['F=chi-test', 'T=freq', 'GROUP=35', 'K=1000']",chi-test,freq,35,1000
F=chi-test_T=freq_GROUP=35_K=5,1.5266164209513604,0.1332746157512318,0,0.0311522742440006,0.030355041788381,0.001532216026542,0.0024153227422531,"[0.0281, 0.0342]","[0.0256, 0.0351]","['F=chi-test', 'T=freq', 'GROUP=35', 'K=5']",chi-test,freq,35,5
F=chi-test_T=freq_GROUP=40_K=100,10.73046960285856,2.181349329921804e-15,1,0.0292773737606953,0.0244995355568772,0.0016880196029149,0.0017601867030235,"[0.0260, 0.0326]","[0.0210, 0.0279]","['F=chi-test', 'T=freq', 'GROUP=40', 'K=100']",chi-test,freq,40,100
F=chi-test_T=freq_GROUP=40_K=1000,9.923416518589065,4.4046885570571795e-14,1,0.0307521199756175,0.025877117387007,0.0018269029375306,0.0019754977884308,"[0.0272, 0.0343]","[0.0220, 0.0297]","['F=chi-test', 'T=freq', 'GROUP=40', 'K=1000']",chi-test,freq,40,1000
F=chi-test_T=freq_GROUP=40_K=5,2.7220250682370457,0.0086968967860804,1,0.0267978504793652,0.0254441580195614,0.0021578716289092,0.0016622668070153,"[0.0226, 0.0310]","[0.0222, 0.0287]","['F=chi-test', 'T=freq', 'GROUP=40', 'K=5']",chi-test,freq,40,5
F=chi-test_T=freq_GROUP=45_K=100,5.670949353147672,6.629343777773449e-07,1,0.0260083767876059,0.0231173198525644,0.0015728115839927,0.0023072022958945,"[0.0229, 0.0291]","[0.0186, 0.0276]","['F=chi-test', 'T=freq', 'GROUP=45', 'K=100']",chi-test,freq,45,100
F=chi-test_T=freq_GROUP=45_K=1000,9.551236598088984,5.221782298461492e-13,1,0.027451452201582,0.0229036442321602,0.002141241302004,0.0014888285561673,"[0.0233, 0.0316]","[0.0200, 0.0258]","['F=chi-test', 'T=freq', 'GROUP=45', 'K=1000']",chi-test,freq,45,1000
F=chi-test_T=freq_GROUP=45_K=5,1.3588055858673516,0.1795148991013311,0,0.0234094103986443,0.022701386324572,0.0019215126796722,0.0021102146777387,"[0.0196, 0.0272]","[0.0186, 0.0268]","['F=chi-test', 'T=freq', 'GROUP=45', 'K=5']",chi-test,freq,45,5
F=chi-test_T=freq_GROUP=50_K=100,6.9694073387559206,3.4067615369959e-09,1,0.0232854277311799,0.0203762460080679,0.0015479808564471,0.0016825519449528,"[0.0203, 0.0263]","[0.0171, 0.0237]","['F=chi-test', 'T=freq', 'GROUP=50', 'K=100']",chi-test,freq,50,100
F=chi-test_T=freq_GROUP=50_K=1000,12.60780744739684,3.652077887746728e-18,1,0.0250093443385175,0.0201432638817749,0.0015765693861915,0.0014083073264523,"[0.0219, 0.0281]","[0.0174, 0.0229]","['F=chi-test', 'T=freq', 'GROUP=50', 'K=1000']",chi-test,freq,50,1000
F=chi-test_T=freq_GROUP=50_K=5,2.5584698387060016,0.0132292682524411,1,0.0213867502673901,0.0203159485087085,0.0014737638736809,0.0017558740412577,"[0.0185, 0.0243]","[0.0169, 0.0238]","['F=chi-test', 'T=freq', 'GROUP=50', 'K=5']",chi-test,freq,50,5
F=chi-test_T=freq_GROUP=55_K=100,6.272299213093159,8.221680534140053e-08,1,0.0206637651506882,0.0183246948077839,0.001708246349987,0.0011198170945574,"[0.0173, 0.0240]","[0.0161, 0.0205]","['F=chi-test', 'T=freq', 'GROUP=55', 'K=100']",chi-test,freq,55,100
F=chi-test_T=freq_GROUP=55_K=1000,11.006074827439878,1.344687687386827e-15,1,0.0224378503022764,0.0181224748361428,0.0016643206455558,0.001357233030491,"[0.0192, 0.0257]","[0.0155, 0.0208]","['F=chi-test', 'T=freq', 'GROUP=55', 'K=1000']",chi-test,freq,55,1000
F=chi-test_T=freq_GROUP=55_K=5,1.3959760264668122,0.1680476956619056,0,0.019594563515985,0.0188989330074346,0.0019599472830686,0.001899481147418,"[0.0158, 0.0234]","[0.0152, 0.0226]","['F=chi-test', 'T=freq', 'GROUP=55', 'K=5']",chi-test,freq,55,5
F=chi-test_T=freq_GROUP=5_K=100,32.18689890627205,3.460971270338696e-37,1,0.2321861842145853,0.1996497280545492,0.004376345177152,0.0033915712097374,"[0.2236, 0.2408]","[0.1930, 0.2063]","['F=chi-test', 'T=freq', 'GROUP=5', 'K=100']",chi-test,freq,5,100
F=chi-test_T=freq_GROUP=5_K=1000,29.05252711732717,2.951473345806688e-36,1,0.2363248061000202,0.2002256894639822,0.0048103515861938,0.0048143715770918,"[0.2269, 0.2458]","[0.1908, 0.2097]","['F=chi-test', 'T=freq', 'GROUP=5', 'K=1000']",chi-test,freq,5,1000
F=chi-test_T=freq_GROUP=5_K=5,11.73404903370554,6.096242791008211e-17,1,0.2137835453160183,0.1999877105222685,0.0046382541985982,0.0044671460789954,"[0.2047, 0.2229]","[0.1912, 0.2087]","['F=chi-test', 'T=freq', 'GROUP=5', 'K=5']",chi-test,freq,5,5
F=chi-test_T=freq_GROUP=60_K=100,3.136955516000744,0.0026813287842901,1,0.019224518544523,0.0178312330848572,0.0017193941601422,0.0017209930379154,"[0.0159, 0.0226]","[0.0145, 0.0212]","['F=chi-test', 'T=freq', 'GROUP=60', 'K=100']",chi-test,freq,60,100
F=chi-test_T=freq_GROUP=60_K=1000,4.137227134519777,0.0001201677754839,1,0.0206169136523444,0.0188267421906418,0.0014895801440483,0.0018433631028133,"[0.0177, 0.0235]","[0.0152, 0.0224]","['F=chi-test', 'T=freq', 'GROUP=60', 'K=1000']",chi-test,freq,60,1000
F=chi-test_T=freq_GROUP=60_K=5,-0.1935363660631804,0.847286854253292,0,0.0176920921608887,0.0177675466788488,0.001239529129139,0.0017388461303929,"[0.0153, 0.0201]","[0.0144, 0.0212]","['F=chi-test', 'T=freq', 'GROUP=60', 'K=5']",chi-test,freq,60,5
F=chi-test_T=freq_GROUP=65_K=100,4.778021921814353,1.4112189601698213e-05,1,0.0177109013920038,0.0159723202653194,0.0015958551035632,0.0011938585590843,"[0.0146, 0.0208]","[0.0136, 0.0183]","['F=chi-test', 'T=freq', 'GROUP=65', 'K=100']",chi-test,freq,65,100
F=chi-test_T=freq_GROUP=65_K=1000,5.39871945036054,1.3372907567169471e-06,1,0.018313181935371,0.0161095548204057,0.0016631468147563,0.0014940446381789,"[0.0151, 0.0216]","[0.0132, 0.0190]","['F=chi-test', 'T=freq', 'GROUP=65', 'K=1000']",chi-test,freq,65,1000
F=chi-test_T=freq_GROUP=65_K=5,0.9498862400628684,0.3461311947492614,0,0.0164302376491411,0.0160711198325836,0.0015152092930742,0.0014114223465458,"[0.0135, 0.0194]","[0.0133, 0.0188]","['F=chi-test', 'T=freq', 'GROUP=65', 'K=5']",chi-test,freq,65,5
F=chi-test_T=freq_GROUP=70_K=100,4.018733317481149,0.0001709112646057,1,0.0166099477613552,0.0151475166662565,0.0014289111788147,0.0013895990170663,"[0.0138, 0.0194]","[0.0124, 0.0179]","['F=chi-test', 'T=freq', 'GROUP=70', 'K=100']",chi-test,freq,70,100
F=chi-test_T=freq_GROUP=70_K=1000,4.74154645989265,1.755697361803433e-05,1,0.0174824856152989,0.0154672897265494,0.0012997588333315,0.001931213297518,"[0.0149, 0.0200]","[0.0117, 0.0193]","['F=chi-test', 'T=freq', 'GROUP=70', 'K=1000']",chi-test,freq,70,1000
F=chi-test_T=freq_GROUP=70_K=5,1.243601770728309,0.218649422049197,0,0.0154220060008955,0.0149044835227887,0.0016158593337171,0.0016075991807908,"[0.0123, 0.0186]","[0.0118, 0.0181]","['F=chi-test', 'T=freq', 'GROUP=70', 'K=5']",chi-test,freq,70,5
F=chi-test_T=freq_GROUP=75_K=100,0.5964556654741395,0.5532046931062871,0,0.0156761936678892,0.0154500816558725,0.0015219407560914,0.0014124572494917,"[0.0127, 0.0187]","[0.0127, 0.0182]","['F=chi-test', 'T=freq', 'GROUP=75', 'K=100']",chi-test,freq,75,100
F=chi-test_T=freq_GROUP=75_K=1000,2.7371719363730764,0.0082525681932415,1,0.0168038621390843,0.0155568619801945,0.0018800451356608,0.0016407370507098,"[0.0131, 0.0205]","[0.0123, 0.0188]","['F=chi-test', 'T=freq', 'GROUP=75', 'K=1000']",chi-test,freq,75,1000
F=chi-test_T=freq_GROUP=75_K=5,-4.106088459167605,0.0001341580262504,-1,0.0141607823035748,0.0158092639852593,0.0013679827802791,0.0017216354567869,"[0.0115, 0.0168]","[0.0124, 0.0192]","['F=chi-test', 'T=freq', 'GROUP=75', 'K=5']",chi-test,freq,75,5
F=chi-test_T=freq_GROUP=80_K=100,3.938710532698432,0.0002752680919285,1,0.0143165988336968,0.0128636803928425,0.0017543647495552,0.0010022059310702,"[0.0109, 0.0178]","[0.0109, 0.0148]","['F=chi-test', 'T=freq', 'GROUP=80', 'K=100']",chi-test,freq,80,100
F=chi-test_T=freq_GROUP=80_K=1000,5.874285110146537,2.895889437935424e-07,1,0.015375016428256,0.0131856416020706,0.0016539094087922,0.0011966001304209,"[0.0121, 0.0186]","[0.0108, 0.0155]","['F=chi-test', 'T=freq', 'GROUP=80', 'K=1000']",chi-test,freq,80,1000
F=chi-test_T=freq_GROUP=80_K=5,1.0540686188882658,0.2963458461546058,0,0.013173303311408,0.0128225702429361,0.0011753910895787,0.0013928302578121,"[0.0109, 0.0155]","[0.0101, 0.0156]","['F=chi-test', 'T=freq', 'GROUP=80', 'K=5']",chi-test,freq,80,5
F=chi-test_T=freq_GROUP=85_K=100,1.8311251619140887,0.0726091322399944,0,0.013155598141248,0.0125655847900203,0.0010625777318375,0.001409104626318,"[0.0111, 0.0152]","[0.0098, 0.0153]","['F=chi-test', 'T=freq', 'GROUP=85', 'K=100']",chi-test,freq,85,100
F=chi-test_T=freq_GROUP=85_K=1000,5.758726831461496,3.63220174462037e-07,1,0.0143460314864172,0.0122399144349799,0.0015240194356515,0.0013000128793023,"[0.0114, 0.0173]","[0.0097, 0.0148]","['F=chi-test', 'T=freq', 'GROUP=85', 'K=1000']",chi-test,freq,85,1000
F=chi-test_T=freq_GROUP=85_K=5,-0.1732367537394654,0.8630930745695528,0,0.0124752653027041,0.0125355892142446,0.0012047003493172,0.001478628033587,"[0.0101, 0.0148]","[0.0096, 0.0154]","['F=chi-test', 'T=freq', 'GROUP=85', 'K=5']",chi-test,freq,85,5
F=chi-test_T=freq_GROUP=90_K=100,-0.2880122618227052,0.774411360245783,0,0.0125780301802655,0.0126798857713497,0.0012135924328561,0.0015097175600706,"[0.0102, 0.0150]","[0.0097, 0.0156]","['F=chi-test', 'T=freq', 'GROUP=90', 'K=100']",chi-test,freq,90,100
F=chi-test_T=freq_GROUP=90_K=1000,6.278500093146721,5.499800110780528e-08,1,0.0139114077475484,0.0121273457298311,0.0009775216594995,0.0012110983733138,"[0.0120, 0.0158]","[0.0098, 0.0145]","['F=chi-test', 'T=freq', 'GROUP=90', 'K=1000']",chi-test,freq,90,1000
F=chi-test_T=freq_GROUP=90_K=5,-1.414373367647814,0.1635788418610089,0,0.0118280578208837,0.0123920534865123,0.0011666701149007,0.0018463936106326,"[0.0095, 0.0141]","[0.0088, 0.0160]","['F=chi-test', 'T=freq', 'GROUP=90', 'K=5']",chi-test,freq,90,5
F=chi-test_T=freq_GROUP=95_K=100,-1.648561842205202,0.1047165624897124,0,0.0120717208541963,0.0126491730673615,0.0014328987540145,0.0012757768821496,"[0.0093, 0.0149]","[0.0101, 0.0151]","['F=chi-test', 'T=freq', 'GROUP=95', 'K=100']",chi-test,freq,95,100
F=chi-test_T=freq_GROUP=95_K=1000,0.816560910919376,0.4175599074231154,0,0.0128857924020341,0.0125971635451418,0.0012925531073132,0.0014413582419761,"[0.0104, 0.0154]","[0.0098, 0.0154]","['F=chi-test', 'T=freq', 'GROUP=95', 'K=1000']",chi-test,freq,95,1000
F=chi-test_T=freq_GROUP=95_K=5,-5.4363559587744845,1.1510654745309897e-06,-1,0.0108475655920572,0.0127177812937663,0.0012767165578532,0.001385817316748,"[0.0083, 0.0133]","[0.0100, 0.0154]","['F=chi-test', 'T=freq', 'GROUP=95', 'K=5']",chi-test,freq,95,5
F=chi-test_T=log_range_GROUP=100_K=100,-8.8094254555438,2.9099235598437e-12,-1,0.1455313830766439,0.1563167078186643,0.0049400073172917,0.0045346648269145,"[0.1358, 0.1552]","[0.1474, 0.1652]","['F=chi-test', 'T=log', 'range', 'GROUP=100', 'K=100']",chi-test,log,100,100
F=chi-test_T=log_range_GROUP=100_K=1000,-1.1277641357134374,0.2640655136312438,0,0.1556038754780223,0.1566030172759017,0.0033936133563734,0.0034685113458223,"[0.1490, 0.1623]","[0.1498, 0.1634]","['F=chi-test', 'T=log', 'range', 'GROUP=100', 'K=1000']",chi-test,log,100,1000
F=chi-test_T=log_range_GROUP=100_K=5,-48.816135515423255,5.366231424475099e-44,-1,0.1163545069450158,0.1541734633236799,0.0023370650561733,0.00354174722684,"[0.1118, 0.1209]","[0.1472, 0.1611]","['F=chi-test', 'T=log', 'range', 'GROUP=100', 'K=5']",chi-test,log,100,5
F=chi-test_T=log_range_GROUP=10_K=100,0.0,1.0,0,0.6470664915019064,0.6470664915019064,0.0047652708571948,0.0047652708571948,"[0.6377, 0.6564]","[0.6377, 0.6564]","['F=chi-test', 'T=log', 'range', 'GROUP=10', 'K=100']",chi-test,log,10,100
F=chi-test_T=log_range_GROUP=10_K=1000,0.0,1.0,0,0.6462987224977848,0.6462987224977848,0.0057072680123889,0.0057072680123889,"[0.6351, 0.6575]","[0.6351, 0.6575]","['F=chi-test', 'T=log', 'range', 'GROUP=10', 'K=1000']",chi-test,log,10,1000
F=chi-test_T=log_range_GROUP=10_K=5,-18.103805802329862,2.1496680222730614e-25,-1,0.6146015754497148,0.6484062726997603,0.007598619334146,0.0068455770577366,"[0.5997, 0.6295]","[0.6350, 0.6618]","['F=chi-test', 'T=log', 'range', 'GROUP=10', 'K=5']",chi-test,log,10,5
F=chi-test_T=log_range_GROUP=15_K=100,-0.0179166525768829,0.9857668371371516,0,0.5503944803969757,0.550420988611297,0.0057378784619584,0.0057224967048316,"[0.5391, 0.5616]","[0.5392, 0.5616]","['F=chi-test', 'T=log', 'range', 'GROUP=15', 'K=100']",chi-test,log,15,100
F=chi-test_T=log_range_GROUP=15_K=1000,0.0,1.0,0,0.5522205850449621,0.5522205850449621,0.0053140554254269,0.0053140554254269,"[0.5418, 0.5626]","[0.5418, 0.5626]","['F=chi-test', 'T=log', 'range', 'GROUP=15', 'K=1000']",chi-test,log,15,1000
F=chi-test_T=log_range_GROUP=15_K=5,-34.871160003241066,2.4878199407100673e-40,-1,0.502798412729693,0.5507107906127972,0.0055855436957718,0.0050434683205629,"[0.4919, 0.5137]","[0.5408, 0.5606]","['F=chi-test', 'T=log', 'range', 'GROUP=15', 'K=5']",chi-test,log,15,5
F=chi-test_T=log_range_GROUP=20_K=100,-0.0694486509464264,0.9448713946445992,0,0.4781561179516668,0.4782396090763654,0.004657245720952,0.0046549503054239,"[0.4690, 0.4873]","[0.4691, 0.4874]","['F=chi-test', 'T=log', 'range', 'GROUP=20', 'K=100']",chi-test,log,20,100
F=chi-test_T=log_range_GROUP=20_K=1000,0.0,1.0,0,0.4794840464079126,0.4794840464079126,0.0068424880587581,0.0068424880587581,"[0.4661, 0.4929]","[0.4661, 0.4929]","['F=chi-test', 'T=log', 'range', 'GROUP=20', 'K=1000']",chi-test,log,20,1000
